key,fare_amount
2011-10-04 09:37:00.000000165,12.058882
2011-10-04 09:37:00.00000044,8.371691
2011-10-04 09:37:00.000000191,9.430998
2011-10-04 09:37:00.000000164,6.4368186
2011-10-04 09:37:00.000000135,6.8775206
2011-10-04 09:37:00.000000190,10.830317
2011-10-04 09:37:00.000000163,13.897263
2011-10-04 09:37:00.00000054,20.642561
2011-10-04 09:37:00.000000177,7.122669
2011-10-04 09:37:00.00000064,7.0620656
2011-10-04 09:37:00.0000003,7.702185
2011-10-04 09:37:00.000000196,24.993856
2011-10-04 09:37:00.000000155,6.419846
2012-10-23 14:15:04.0000002,7.30558
2012-10-18 21:06:20.0000009,6.492421
2012-10-18 21:06:20.0000007,8.189646
2014-12-24 03:00:00.00000016,15.536013
2014-12-24 03:00:00.00000025,7.6355915
2014-12-24 03:00:00.00000029,8.378131
2014-12-24 03:00:00.00000040,8.199082
2014-12-24 03:00:00.0000007,7.0684104
2014-12-24 03:00:00.00000019,5.577271
2014-12-24 03:00:00.00000039,6.8508353
2010-10-07 10:54:20.0000003,45.214832
2011-02-21 20:11:08.0000006,7.555142
2009-10-04 22:54:56.0000002,10.303919
2015-04-11 20:31:32.00000011,4.8090954
2015-04-11 20:31:32.0000005,9.375214
2011-02-20 12:31:04.0000002,6.3722706
2013-01-01 22:04:56.0000002,7.5798454
2013-01-01 22:04:56.0000003,7.112282
2013-04-23 17:52:44.0000003,50.437458
2010-01-01 13:19:40.0000004,11.255718
2010-03-06 23:51:08.0000003,10.949518
2014-04-27 02:57:00.000000155,8.257305
2014-04-27 02:57:00.00000072,9.2885895
2014-04-27 02:57:00.00000043,5.5989795
2014-04-27 02:57:00.00000073,11.666015
2014-04-27 02:57:00.00000013,17.079088
2014-04-27 02:57:00.000000191,6.8673415
2014-04-27 02:57:00.000000171,16.980293
2014-04-27 02:57:00.000000162,18.770237
2014-04-27 02:57:00.00000082,13.130377
2014-04-27 02:57:00.00000023,5.650316
2014-04-27 02:57:00.000000137,5.821849
2014-04-27 02:57:00.00000057,16.320597
2014-04-27 02:57:00.000000174,7.9600086
2014-04-27 02:57:00.00000012,8.704536
2014-04-27 02:57:00.000000158,8.073816
2014-04-27 02:57:00.000000138,31.923086
2014-04-27 02:57:00.000000172,9.40863
2014-04-27 02:57:00.000000195,8.819606
2014-04-27 02:57:00.000000131,5.8948283
2014-04-27 02:57:00.000000140,14.437408
2014-04-27 02:57:00.000000154,7.6221023
2014-04-27 02:57:00.00000036,6.148705
2014-04-27 02:57:00.000000153,9.71187
2014-04-27 02:57:00.000000164,6.50977
2014-04-27 02:57:00.00000031,5.6240325
2014-04-27 02:57:00.000000116,24.28468
2014-04-27 02:57:00.000000187,7.143568
2011-01-18 10:26:40.0000001,9.69409
2011-12-13 22:00:00.000000185,10.045673
2011-12-13 22:00:00.000000117,24.64368
2011-12-13 22:00:00.00000037,10.7079735
2011-12-13 22:00:00.000000171,5.6416054
2011-12-13 22:00:00.000000194,10.343872
2011-12-13 22:00:00.000000237,5.3136168
2011-12-13 22:00:00.000000160,5.423771
2011-12-13 22:00:00.000000145,5.6353235
2011-12-13 22:00:00.00000035,9.014238
2011-12-13 22:00:00.00000081,5.3576183
2011-12-13 22:00:00.00000015,5.99604
2011-12-13 22:00:00.000000118,7.046363
2011-12-13 22:00:00.000000140,6.5131083
2011-12-13 22:00:00.00000092,19.181465
2011-12-13 22:00:00.00000047,5.2442646
2011-12-13 22:00:00.000000119,5.0792236
2011-12-13 22:00:00.00000077,5.3165264
2011-12-13 22:00:00.00000096,6.678145
2011-12-13 22:00:00.000000152,13.977339
2011-12-13 22:00:00.000000198,7.0120316
2011-12-13 22:00:00.00000043,5.0944185
2011-12-13 22:00:00.000000115,5.4312882
2011-12-13 22:00:00.000000236,5.498174
2011-12-13 22:00:00.000000200,5.1040287
2011-12-13 22:00:00.0000001,16.026373
2011-12-13 22:00:00.000000251,5.6093326
2011-12-13 22:00:00.00000049,5.2570467
2011-12-13 22:00:00.00000034,8.135197
2011-12-13 22:00:00.000000262,5.042054
2011-12-13 22:00:00.00000018,18.31512
2011-12-13 22:00:00.000000108,5.292518
2011-12-13 22:00:00.00000084,5.06054
2014-05-13 07:33:52.0000005,6.743385
2011-06-30 09:37:08.0000001,5.7482967
2009-01-28 16:36:28.0000004,7.8119764
2010-07-21 22:06:12.0000004,11.487656
2013-05-24 13:37:32.0000003,8.456183
2013-05-24 13:37:32.0000002,7.922779
2014-03-05 21:07:12.0000002,5.857471
2014-03-05 21:07:12.0000005,5.502101
2009-11-28 15:07:24.0000002,5.67582
2010-07-31 15:47:28.0000002,7.870878
2013-11-22 15:36:36.0000001,7.3546457
2011-06-26 18:48:08.0000003,5.275557
2011-10-17 18:49:20.0000001,8.358503
2011-10-17 18:49:20.0000004,4.590372
2014-07-21 18:19:00.00000053,4.8587117
2014-07-21 18:19:00.00000085,5.7098227
2014-07-21 18:19:00.000000175,4.7130423
2014-07-21 18:19:00.00000076,7.105456
2014-07-21 18:19:00.000000147,7.4303207
2014-07-21 18:19:00.0000001,11.378822
2014-07-21 18:19:00.0000007,4.8231573
2014-07-21 18:19:00.000000234,6.373517
2014-07-21 18:19:00.000000188,4.924398
2014-07-21 18:19:00.00000024,4.9445
2014-07-21 18:19:00.000000158,4.9450984
2014-07-21 18:19:00.00000093,7.5276423
2014-07-21 18:19:00.00000081,4.8070283
2014-07-21 18:19:00.000000206,4.758856
2014-07-21 18:19:00.00000095,24.423563
2014-07-21 18:19:00.000000164,5.235841
2014-07-21 18:19:00.00000062,4.8951116
2014-07-21 18:19:00.000000140,7.726947
2014-07-21 18:19:00.000000155,9.201025
2014-07-21 18:19:00.000000170,5.299027
2014-07-21 18:19:00.000000238,18.450418
2014-07-21 18:19:00.000000207,5.300217
2014-07-21 18:19:00.00000016,11.903098
2014-07-21 18:19:00.000000237,8.850802
2014-07-21 18:19:00.00000045,4.869852
2014-07-21 18:19:00.000000110,5.1134067
2014-07-21 18:19:00.000000157,5.004543
2014-07-21 18:19:00.000000236,6.8986535
2014-07-21 18:19:00.000000151,4.7199674
2014-07-21 18:19:00.000000192,5.0186663
2014-07-21 18:19:00.00000086,4.836368
2014-07-21 18:19:00.00000040,4.7333803
2014-07-21 18:19:00.000000209,5.4226265
2014-07-21 18:19:00.000000138,8.033108
2014-07-21 18:19:00.000000131,7.4764643
2014-07-21 18:19:00.000000243,5.452749
2014-07-21 18:19:00.000000199,12.570227
2014-07-21 18:19:00.00000041,8.690513
2014-07-21 18:19:00.000000180,7.642453
2014-07-21 18:19:00.00000052,4.7555285
2014-07-21 18:19:00.00000084,4.674865
2011-06-13 09:55:04.0000006,5.7768416
2011-06-13 09:55:04.0000002,21.043764
2014-12-27 22:31:56.0000001,8.117547
2014-12-27 22:31:56.0000003,26.215256
2010-09-20 16:48:00.00000050,5.4113255
2010-09-20 16:48:00.00000055,4.5255322
2010-09-20 16:48:00.000000154,6.089887
2010-09-20 16:48:00.000000106,11.7707405
2010-09-20 16:48:00.000000163,15.202635
2010-09-20 16:48:00.000000121,42.027546
2010-09-20 16:48:00.000000111,44.363304
2010-09-20 16:48:00.000000124,5.892935
2010-09-20 16:48:00.000000143,5.743839
2010-09-20 16:48:00.000000131,4.5015006
2010-09-20 16:48:00.000000137,27.041029
2010-09-20 16:48:00.000000142,5.464905
2010-09-20 16:48:00.00000036,4.4926786
2010-09-20 16:48:00.0000007,11.009544
2010-09-20 16:48:00.000000112,7.546872
2010-09-20 16:48:00.000000104,5.840013
2010-09-20 16:48:00.00000056,12.963421
2010-09-20 16:48:00.000000114,4.7035427
2010-09-20 16:48:00.000000152,4.980697
2010-09-20 16:48:00.00000072,18.837687
2010-09-20 16:48:00.0000004,7.0336857
2010-09-20 16:48:00.00000058,14.307056
2010-09-20 16:48:00.00000081,5.052785
2010-09-20 16:48:00.000000116,4.4346113
2010-09-20 16:48:00.00000040,8.859926
2010-09-20 16:48:00.00000019,9.422447
2010-09-20 16:48:00.000000134,5.4678655
2010-09-20 16:48:00.00000084,42.503178
2010-09-20 16:48:00.00000016,6.320099
2010-09-20 16:48:00.000000103,4.8732424
2012-08-20 14:47:36.0000001,5.550224
2011-12-01 01:36:08.0000001,6.8360577
2014-03-29 14:59:28.0000001,7.422631
2014-08-18 01:19:48.0000001,8.831617
2012-04-30 20:04:20.0000001,4.9737477
2013-07-13 18:28:20.0000003,49.68672
2014-10-07 19:04:08.0000003,4.9635496
2014-10-07 19:04:08.0000001,4.8441324
2013-08-21 09:32:24.0000001,8.71462
2015-01-26 07:13:44.0000001,31.640501
2011-03-06 21:01:00.0000003,9.7762985
2011-03-06 21:01:00.000000155,6.9529786
2011-03-06 21:01:00.000000164,7.084141
2011-03-06 21:01:00.000000131,5.124
2011-03-06 21:01:00.00000091,6.1162505
2011-03-06 21:01:00.000000144,13.037627
2011-03-06 21:01:00.000000132,6.035197
2011-03-06 21:01:00.000000134,6.1987853
2011-03-06 21:01:00.000000110,6.883541
2011-03-06 21:01:00.00000058,6.217873
2011-03-06 21:01:00.00000081,12.932507
2011-03-06 21:01:00.00000048,13.316919
2011-03-06 21:01:00.00000079,5.371116
2011-03-06 21:01:00.000000142,10.663444
2011-03-06 21:01:00.00000090,8.039234
2011-03-06 21:01:00.000000125,5.4446087
2011-03-06 21:01:00.000000119,7.921428
2011-03-06 21:01:00.000000117,12.159235
2011-03-06 21:01:00.00000065,6.30902
2011-03-06 21:01:00.000000163,5.8750362
2011-03-06 21:01:00.000000159,5.3529096
2011-03-06 21:01:00.000000112,5.7862916
2011-03-06 21:01:00.00000013,23.339193
2011-03-06 21:01:00.000000121,5.1250887
2011-03-06 21:01:00.000000152,6.5679536
2011-03-06 21:01:00.00000059,10.006251
2011-03-06 21:01:00.00000041,7.539128
2011-03-06 21:01:00.000000174,5.5534983
2011-03-06 21:01:00.000000171,5.237547
2011-03-06 21:01:00.00000069,10.924881
2011-03-06 21:01:00.00000050,7.2087994
2011-03-06 21:01:00.00000039,5.114307
2011-03-06 21:01:00.00000082,6.6569495
2011-03-06 21:01:00.000000165,5.1303477
2011-03-06 21:01:00.000000103,6.4993334
2011-03-06 21:01:00.00000063,5.636775
2011-03-06 21:01:00.000000100,10.133968
2011-03-06 21:01:00.000000124,7.3334017
2011-03-06 21:01:00.000000126,5.6186266
2011-03-06 21:01:00.00000068,5.129878
2011-03-06 21:01:00.00000030,5.626375
2009-11-24 08:58:48.0000008,6.2512717
2009-11-24 08:58:48.0000004,6.798114
2011-05-30 09:32:56.0000002,7.8614545
2010-01-02 12:20:32.0000001,5.3471017
2010-10-05 02:09:00.00000026,5.558182
2010-10-05 02:09:00.00000016,7.228224
2010-10-05 02:09:00.00000019,16.739508
2010-10-05 02:09:00.00000014,5.616151
2010-10-05 02:09:00.0000004,6.4558563
2010-10-05 02:09:00.00000025,11.759572
2010-10-05 02:09:00.0000009,8.4266615
2012-01-25 22:43:44.0000005,5.571139
2010-12-01 22:04:52.0000002,5.809555
2013-06-23 02:54:32.0000001,18.983343
2013-11-18 15:07:28.0000003,6.799218
2013-08-06 23:56:32.0000002,6.2573757
2013-08-06 23:56:32.0000001,23.847395
2012-03-10 02:36:04.0000004,6.7968097
2014-04-13 17:35:52.0000001,8.001028
2013-09-14 16:03:12.0000001,10.197201
2013-09-14 16:03:12.0000002,6.7457056
2013-09-14 16:03:12.0000003,7.264043
2014-04-05 18:27:08.0000001,5.9982452
2014-04-05 18:27:08.0000002,7.433335
2009-12-02 15:59:56.0000003,5.9270587
2010-01-03 02:03:40.0000001,7.949203
2011-01-30 14:38:24.0000001,6.381108
2011-04-16 21:23:16.0000005,5.270815
2009-05-31 21:24:56.0000002,5.5464025
2009-07-14 17:59:12.0000002,8.651906
2009-12-18 12:37:04.0000003,5.5709414
2012-11-21 15:12:48.0000002,7.2224326
2011-10-07 22:08:20.0000002,5.3977494
2011-10-07 22:08:20.0000001,8.009343
2011-10-07 22:08:20.0000004,6.9490986
2013-09-24 21:16:40.0000008,5.5694327
2013-09-24 21:16:40.0000005,5.9200106
2014-01-25 12:36:52.0000003,6.5783515
2012-01-26 07:33:00.000000101,6.489429
2012-01-26 07:33:00.00000057,9.348603
2012-01-26 07:33:00.000000175,6.5016246
2012-01-26 07:33:00.00000024,5.3227997
2012-01-26 07:33:00.00000097,8.37107
2012-01-26 07:33:00.000000115,13.67996
2012-01-26 07:33:00.00000039,7.0584145
2012-01-26 07:33:00.000000161,6.558909
2012-01-26 07:33:00.000000173,5.721305
2012-01-26 07:33:00.000000183,7.800413
2012-01-26 07:33:00.00000020,9.317637
2012-01-26 07:33:00.00000022,6.295754
2012-01-26 07:33:00.000000136,8.37107
2012-01-26 07:33:00.0000008,14.736719
2012-01-26 07:33:00.000000100,6.8425345
2012-01-26 07:33:00.00000023,8.37107
2012-01-26 07:33:00.00000056,5.34386
2012-01-26 07:33:00.00000018,5.749432
2012-01-26 07:33:00.00000076,16.69719
2012-01-26 07:33:00.00000080,5.3533154
2012-01-26 07:33:00.000000104,5.4813404
2012-01-26 07:33:00.00000082,7.014498
2012-01-26 07:33:00.00000025,7.2758613
2012-01-26 07:33:00.000000181,-99.24122
2012-01-26 07:33:00.000000105,7.2126527
2015-03-20 23:34:40.0000001,7.2200217
2015-03-20 23:34:40.0000008,5.8419933
2015-03-20 23:34:40.0000003,21.67042
2013-12-14 03:20:48.0000003,9.146653
2010-12-09 07:29:00.000000164,8.9022
2010-12-09 07:29:00.000000141,10.416908
2010-12-09 07:29:00.00000073,7.4729357
2010-12-09 07:29:00.00000062,6.4839206
2010-12-09 07:29:00.000000139,5.2786016
2010-12-09 07:29:00.00000079,6.055247
2010-12-09 07:29:00.000000145,5.250525
2010-12-09 07:29:00.0000006,6.4019628
2010-12-09 07:29:00.00000066,7.9963303
2010-12-09 07:29:00.000000171,6.5992613
2010-12-09 07:29:00.000000136,5.057485
2010-12-09 07:29:00.00000026,18.567806
2010-12-09 07:29:00.00000044,7.521591
2010-12-09 07:29:00.00000083,8.37107
2010-12-09 07:29:00.00000028,5.395322
2010-12-09 07:29:00.000000168,8.80116
2010-12-09 07:29:00.000000180,6.8365455
2010-12-09 07:29:00.00000094,5.417766
2010-12-09 07:29:00.00000080,44.86962
2010-12-09 07:29:00.000000181,9.88602
2010-12-09 07:29:00.00000086,8.274259
2011-09-25 13:01:20.0000002,7.690458
2014-02-20 18:49:04.0000001,6.6405582
2010-08-21 23:02:28.0000004,5.9761753
2010-08-21 23:02:28.0000001,11.087856
2010-08-21 23:02:28.0000002,5.1976066
2012-05-08 03:50:00.00000017,18.335583
2012-05-08 03:50:00.00000010,5.353941
2012-05-08 03:50:00.0000005,6.613095
2009-07-31 07:30:56.0000003,14.976074
2012-03-06 07:33:04.0000001,8.903668
2015-03-12 19:43:24.0000006,34.945827
2014-01-18 17:43:28.0000001,7.7431793
2011-09-04 01:36:36.0000001,5.309393
2010-08-09 08:53:56.0000001,6.054045
2015-02-01 00:48:44.0000002,8.137943
2014-01-26 15:28:52.0000001,5.753562
2014-01-26 15:28:52.0000002,9.457477
2011-12-06 11:07:40.0000004,7.5073404
2011-07-12 19:41:48.0000001,4.6450834
2010-09-16 14:27:16.0000002,5.538159
2015-02-14 20:20:56.0000003,4.5774503
2009-01-22 12:27:20.0000002,8.220198
2011-04-23 21:22:20.0000003,6.564781
2011-04-23 21:22:20.0000004,11.787494
2015-02-21 18:39:16.0000003,7.4870534
2015-02-21 18:39:16.0000004,6.18495
2009-04-23 00:05:40.0000002,6.483108
2013-03-09 21:40:52.0000001,7.441555
2010-07-22 09:37:12.0000002,26.878803
2012-07-31 02:46:40.0000001,6.2358665
2015-02-21 17:23:28.0000004,10.877882
2012-11-19 22:15:32.0000001,5.928134
2009-01-26 18:26:48.0000005,4.5040197
2009-09-22 11:47:24.0000001,7.3832197
2012-07-05 18:30:36.0000004,4.5142684
2012-11-20 21:54:00.000000225,5.3713436
2012-11-20 21:54:00.00000025,10.439593
2012-11-20 21:54:00.00000036,12.767729
2012-11-20 21:54:00.000000102,11.393756
2012-11-20 21:54:00.000000105,23.52877
2012-11-20 21:54:00.000000167,15.349018
2012-11-20 21:54:00.000000186,5.010359
2012-11-20 21:54:00.000000172,5.081265
2012-11-20 21:54:00.000000202,12.000457
2012-11-20 21:54:00.000000179,30.410929
2012-11-20 21:54:00.000000110,6.3426876
2012-11-20 21:54:00.00000076,5.3924155
2012-11-20 21:54:00.000000195,16.94642
2012-11-20 21:54:00.000000131,31.952227
2012-11-20 21:54:00.0000002,9.936558
2012-11-20 21:54:00.00000068,22.586174
2012-11-20 21:54:00.000000138,6.090046
2012-11-20 21:54:00.00000090,5.878386
2012-11-20 21:54:00.000000169,5.797371
2012-11-20 21:54:00.00000065,5.5369663
2012-11-20 21:54:00.000000121,18.847164
2012-11-20 21:54:00.00000024,5.556018
2012-11-20 21:54:00.000000123,7.5998964
2012-11-20 21:54:00.000000100,8.527131
2012-11-20 21:54:00.0000004,5.2182627
2012-11-20 21:54:00.00000098,5.8243985
2012-11-20 21:54:00.000000205,5.301169
2012-11-20 21:54:00.000000103,21.644371
2012-11-20 21:54:00.00000092,11.934675
2012-11-20 21:54:00.00000040,5.033598
2012-11-20 21:54:00.00000069,19.5731
2012-11-20 21:54:00.000000148,11.542112
2012-11-20 21:54:00.000000233,5.6443515
2014-06-23 00:16:00.00000054,12.367656
2014-06-23 00:16:00.00000059,31.28536
2014-06-23 00:16:00.00000051,5.6832724
2014-06-23 00:16:00.00000012,9.267254
2014-06-23 00:16:00.00000046,36.91726
2014-06-23 00:16:00.00000032,6.4989877
2014-06-23 00:16:00.00000017,9.468807
2014-06-23 00:16:00.0000006,7.256865
2014-06-23 00:16:00.00000084,7.657934
2014-06-23 00:16:00.00000021,40.958035
2014-06-23 00:16:00.0000007,9.260306
2014-06-23 00:16:00.00000045,6.0891695
2014-06-23 00:16:00.00000083,23.627264
2014-06-23 00:16:00.00000048,27.215195
2014-06-23 00:16:00.00000058,6.1144457
2014-06-23 00:16:00.00000075,6.17469
2014-06-23 00:16:00.00000027,7.5903277
2014-06-23 00:16:00.00000031,7.0126677
2009-04-25 10:52:56.0000001,7.8710375
2009-04-25 10:52:56.0000003,7.9872994
2009-04-20 11:11:40.0000002,6.738171
2009-10-22 21:57:36.0000001,14.249628
2013-11-28 11:00:04.0000001,6.077249
2014-05-25 15:07:04.0000001,7.827271
2011-08-18 13:00:16.0000001,6.587548
2013-09-25 22:00:00.000000167,6.1132336
2013-09-25 22:00:00.00000033,5.82915
2013-09-25 22:00:00.000000122,10.301742
2013-09-25 22:00:00.000000236,8.533349
2013-09-25 22:00:00.000000193,12.595266
2013-09-25 22:00:00.000000239,5.5175624
2013-09-25 22:00:00.00000086,11.057217
2013-09-25 22:00:00.000000201,9.605703
2013-09-25 22:00:00.000000170,15.031892
2013-09-25 22:00:00.00000080,5.6684513
2013-09-25 22:00:00.00000021,6.2970886
2013-09-25 22:00:00.000000240,5.626832
2013-09-25 22:00:00.00000046,13.368544
2013-09-25 22:00:00.000000231,19.133825
2013-09-25 22:00:00.00000027,6.402465
2013-09-25 22:00:00.00000045,5.502637
2013-09-25 22:00:00.000000108,5.508626
2013-09-25 22:00:00.000000125,8.065307
2013-09-25 22:00:00.000000232,5.684279
2013-09-25 22:00:00.000000184,11.596668
2013-09-25 22:00:00.00000096,8.602827
2013-09-25 22:00:00.000000158,8.896718
2013-09-25 22:00:00.000000131,15.556909
2013-09-25 22:00:00.000000207,5.530866
2013-09-25 22:00:00.00000068,5.7750335
2013-09-25 22:00:00.000000194,10.428427
2013-09-25 22:00:00.00000011,52.788364
2013-09-25 22:00:00.000000243,15.372714
2013-09-25 22:00:00.000000138,11.294676
2013-09-25 22:00:00.00000069,6.369729
2013-09-25 22:00:00.00000067,5.462188
2013-09-25 22:00:00.000000152,10.561829
2013-07-20 12:06:44.0000002,8.676502
2013-07-20 12:06:44.0000001,6.4000244
2014-07-11 12:36:08.0000003,50.906757
2014-01-31 11:11:05.0000002,8.6385565
2014-08-31 04:03:29.0000002,8.365545
2014-08-31 04:03:29.0000003,23.189478
2014-08-01 18:38:09.0000004,18.651165
2014-08-01 18:38:09.0000003,21.249613
2009-05-16 14:53:41.0000005,10.009272
2009-05-16 14:53:41.0000001,18.32807
2009-05-16 14:53:41.0000004,19.246752
2013-08-26 11:47:37.0000001,5.823162
2010-10-30 13:31:13.0000001,8.37107
2014-05-09 00:30:41.0000004,7.931127
2012-03-05 13:24:37.0000002,6.853209
2010-07-01 22:11:33.0000005,6.0274944
2010-07-01 22:11:33.0000006,22.10354
2012-01-07 21:39:05.0000001,47.40378
2012-05-26 00:31:25.0000001,7.1366634
2014-10-07 11:52:13.0000006,6.3708267
2015-06-13 19:17:09.0000005,5.270192
2009-11-28 13:50:17.0000004,6.9486523
2009-11-28 13:50:17.0000002,6.274554
2015-01-13 12:07:53.0000005,6.4744706
2015-01-13 12:07:53.0000003,5.396945
2012-01-31 09:15:49.0000001,5.3495865
2011-03-22 12:59:49.0000002,21.135515
2011-03-22 12:59:49.0000006,5.535992
2013-07-05 00:58:17.0000001,6.52538
2010-01-30 00:57:21.0000002,17.158207
2009-10-16 16:14:41.0000002,4.545919
2011-03-13 05:34:57.0000002,9.069777
2015-02-26 23:20:13.00000010,6.814951
2013-10-09 15:11:41.0000004,19.614449
2011-09-01 09:53:49.0000004,7.329948
2010-09-28 00:16:53.0000003,5.5498095
2010-07-25 04:03:17.0000003,14.333743
2010-07-25 04:03:17.0000002,7.6169944
2013-09-19 21:24:21.0000001,8.416525
2011-02-04 09:12:53.0000004,8.094802
2012-03-08 12:33:25.0000003,10.706299
2009-07-31 18:15:57.0000001,5.988175
2009-07-10 20:17:05.0000003,5.1865067
2010-08-21 21:56:25.0000002,9.115463
2010-10-09 17:11:17.0000001,5.277812
2009-09-25 15:13:57.0000001,5.2222404
2009-09-25 15:13:57.0000003,6.660031
2009-09-25 15:13:57.0000002,7.767164
2010-05-03 08:36:41.0000004,5.363736
2011-01-24 20:18:49.0000003,4.442228
2010-01-23 14:32:17.0000003,7.483538
2012-06-02 01:16:05.0000004,15.811536
2011-10-20 13:46:33.0000003,6.408649
2014-10-28 12:23:09.0000001,14.760228
2011-07-11 20:43:33.0000004,9.936615
2011-07-11 20:43:33.0000005,24.464792
2011-07-11 20:43:33.0000001,4.5802274
2013-02-23 14:25:29.0000002,10.552628
2010-01-30 18:58:33.0000008,6.438689
2010-01-30 18:58:33.0000006,5.317395
2010-01-30 18:58:33.0000001,6.4649053
2014-06-22 14:49:13.0000001,13.633759
2014-06-22 14:49:13.0000005,12.217874
2015-03-14 02:23:17.0000006,15.753083
2015-03-14 02:23:17.0000002,6.0911136
2015-03-14 02:23:17.0000004,14.791302
2012-03-12 01:08:09.0000001,6.6661487
2014-09-25 20:52:09.0000002,4.664508
2014-09-25 20:52:09.0000005,20.780039
2012-12-15 06:35:45.0000001,6.856581
2012-01-05 05:51:01.0000001,7.061638
2013-10-15 08:16:21.0000002,21.627398
2014-08-26 23:35:49.0000002,4.974354
2009-08-28 23:01:41.0000001,5.081862
2009-08-28 23:01:41.0000006,7.6756086
2014-12-16 13:40:25.0000003,8.565323
2012-12-09 22:30:13.0000006,5.6249814
2012-12-09 22:30:13.0000002,5.152423
2012-12-09 22:30:13.0000004,11.135991
2011-05-11 19:56:09.0000001,5.1780267
2014-08-08 00:02:41.0000004,10.472815
2014-08-08 00:02:41.0000002,16.863337
2013-09-12 12:50:13.0000007,6.576781
2013-09-12 12:50:13.0000003,6.607455
2013-09-12 12:50:13.0000001,12.0509815
2011-06-26 03:33:25.0000002,15.117296
2011-09-18 18:33:13.0000003,6.1164236
2014-03-04 16:24:45.0000001,83.85145
2014-11-10 10:52:41.0000001,31.40463
2009-12-22 15:59:53.0000003,8.875057
2014-05-08 21:23:41.0000001,8.190946
2012-07-15 03:53:37.0000001,13.375379
2012-07-15 03:53:37.0000002,9.485421
2012-07-15 03:53:37.0000003,7.329385
2013-06-10 11:29:13.0000001,8.606807
2015-04-25 01:06:17.0000007,13.245321
2015-04-25 01:06:17.0000003,11.924253
2012-10-28 13:55:57.0000001,5.557802
2011-06-12 01:07:57.0000003,6.007518
2014-12-11 15:20:49.0000001,7.9295707
2011-06-19 04:08:49.0000002,7.919384
2012-04-14 22:29:37.0000001,6.2640567
2015-06-02 09:11:17.0000007,6.7354546
2011-10-08 12:54:49.0000002,6.0328074
2009-06-02 08:34:33.0000001,8.678625
2011-10-01 15:04:57.0000001,22.742987
2013-06-22 01:59:25.0000002,10.299305
2010-12-15 08:39:33.0000005,7.4477444
2012-05-26 11:54:53.0000001,5.257625
2012-05-26 11:54:53.0000002,5.276606
2014-01-11 19:20:17.0000001,7.886952
2015-01-05 21:43:13.0000001,19.153868
2011-07-19 22:20:41.0000002,12.937718
2011-07-19 22:20:41.0000004,6.1006985
2011-07-19 22:20:41.0000001,14.734487
2012-03-18 02:27:41.0000001,6.5212445
2009-01-19 19:48:17.0000001,5.146071
2009-01-19 19:48:17.0000002,4.715235
2013-01-13 00:20:53.0000001,6.9895825
2013-11-28 13:17:13.0000002,20.580305
2012-06-10 00:46:17.0000006,8.167563
2012-06-10 00:46:17.0000003,7.9534583
2012-06-10 00:46:17.0000005,6.4521933
2010-02-20 04:04:13.0000004,17.55145
2014-01-01 16:33:01.0000005,10.835634
2010-10-01 13:11:05.0000001,7.1460767
2012-04-14 14:20:33.0000001,6.9077463
2015-05-17 04:17:33.0000005,8.106194
2014-07-26 23:31:41.0000003,13.064571
2014-07-26 23:31:41.0000002,6.9459944
2009-11-07 16:37:49.0000004,5.335908
2011-01-07 09:25:57.0000003,5.55005
2012-07-18 16:28:21.0000001,4.5344977
2013-03-08 19:03:09.0000003,5.348414
2009-12-10 22:45:01.0000004,9.935107
2012-07-13 11:00:05.0000004,5.378306
2013-04-28 10:36:37.0000001,7.312836
2009-04-23 02:42:05.0000003,7.8672466
2013-06-08 16:55:13.0000003,5.9399524
2012-10-25 16:20:37.0000004,4.640054
2012-10-25 16:20:37.0000003,22.910376
2012-07-31 20:04:53.0000006,5.304113
2012-07-31 20:04:53.0000002,4.3713803
2009-07-14 22:41:09.0000003,5.0586104
2011-09-03 19:22:17.0000001,5.4942584
2011-09-03 19:22:17.0000003,5.4466486
2011-09-03 19:22:17.0000002,13.096959
2013-11-21 14:19:21.0000001,41.203743
2015-01-02 11:55:57.0000003,16.033722
2013-11-23 22:19:37.0000004,5.6290607
2013-11-23 22:19:37.0000003,5.446567
2013-11-23 22:19:37.0000005,9.534722
2011-04-04 19:54:33.0000001,4.626986
2014-07-14 16:18:37.0000002,4.8157625
2014-03-18 19:55:17.0000001,4.7842965
2010-06-05 23:05:25.0000006,5.094672
2014-09-09 22:48:37.0000001,6.1167893
2014-09-09 22:48:37.0000002,5.1256266
2014-03-28 21:55:17.0000003,6.0228796
2014-03-28 21:55:17.0000001,5.561267
2009-09-24 22:41:17.0000001,5.811146
2012-04-27 18:37:09.0000002,5.880324
2014-04-05 18:11:33.0000002,11.808297
2013-11-07 22:25:25.0000003,5.6699495
2013-11-07 22:25:25.0000001,6.2650023
2012-06-30 03:53:29.0000002,6.310196
2011-05-19 16:01:41.0000001,4.581688
2010-01-11 12:38:33.0000002,8.582304
2010-10-16 09:26:33.0000001,6.2980595
2010-10-16 09:26:33.0000003,6.004192
2014-07-25 18:06:37.0000007,4.84444
2014-05-13 21:07:29.0000004,7.1476555
2014-05-13 21:07:29.0000001,28.38582
2013-11-16 18:33:25.0000005,8.146945
2009-08-02 14:01:33.0000004,5.3533525
2015-01-12 15:36:37.0000008,7.6474295
2013-05-26 15:18:37.0000005,18.499584
2013-05-26 15:18:37.0000001,43.2074
2013-05-26 15:18:37.0000003,10.032011
